,City,Zip Code,Dependents,Tenure Months,Online Security,Tech Support,Contract,Payment Method,Monthly Charges,CLTV
1072,737,770,0,1.0436161483629645,0,0,0,2,1.1279715531938321,4662
1073,834,774,0,-0.4223169455581282,2,2,1,0,0.09101022509017127,3378
1074,1027,777,0,-1.2774445836787656,0,0,0,2,0.16080569909714826,2412
1075,1052,778,0,0.6771328748826912,2,2,1,2,0.6510358141461546,6452
1076,737,779,0,1.4508197855632678,0,0,0,2,1.1778254631988159,4481
1077,6,780,0,-1.2774445836787656,0,0,0,2,0.44164939212522314,3458
1078,83,784,0,-1.0331224013585834,0,0,0,2,0.2937494591104381,2679
1079,88,785,0,-0.9516816739185228,0,0,0,2,0.3319707901142591,5003
1080,262,794,0,-1.2774445836787656,1,1,0,3,-1.481049737066981,5355
1081,418,802,0,-0.3408762181180675,0,0,0,2,0.9568064621767214,4937
1082,482,805,0,-1.2367242199587352,0,0,0,2,-1.3198554280508674,4810
1083,747,817,0,-0.21871512695797646,0,0,0,2,1.0232783421833662,2999
1084,897,824,0,1.002895784642934,0,0,0,2,-0.8462432830035223,4917
1085,928,827,0,-1.2774445836787656,1,1,0,3,-1.479387940066815,2783
1086,955,828,0,-0.7888002190384014,0,0,0,2,-1.3580767590546883,2967
1087,964,834,0,-1.2774445836787656,0,0,0,2,0.6875953481498096,4931
1088,354,836,0,1.247217966963116,0,0,1,0,1.1678546811978192,4776
1089,354,839,0,-0.30015585439803716,0,0,0,2,0.6659919871476498,4203
1090,354,842,0,0.10704778280226633,0,0,0,2,0.3469269631157543,4639
1091,354,845,0,1.5729808767233588,0,0,2,2,-0.5122220859701314,4879
1092,858,850,0,-1.0738427650786138,0,0,0,2,0.33695618111475767,4160
1093,591,865,0,-0.7073594915983407,0,0,0,2,1.2127232002023045,3968
1094,728,867,0,-0.9516816739185228,1,1,0,3,-1.5225946620711341,5403
1095,918,870,0,0.18848851024232702,0,2,0,1,-1.2018678410390724,4429
1096,242,876,0,-1.2367242199587352,0,0,0,2,-1.343120586053193,3278
1097,404,878,0,-0.13727439951791576,0,2,0,2,1.1263097561936661,4235
1098,551,880,0,-1.1145631287986442,0,0,0,0,0.50313588113137,4324
1099,45,884,0,-0.1779947632379461,0,2,0,2,1.2808568772091153,4136
1100,623,886,0,-0.8702409464784621,2,2,0,1,1.044881703185526,3101
1101,825,895,0,0.9214550572028734,0,2,1,2,1.3091074262119398,4369
1102,872,907,0,-0.3408762181180675,0,0,0,1,1.2692242982079527,5245
1103,872,908,0,-1.2774445836787656,0,0,0,2,0.85876043916692,2540
1104,872,909,0,-1.0738427650786138,0,2,0,0,-0.46402997296531395,4713
1105,872,910,0,-1.1552834925186746,0,0,0,2,0.8404806721650927,3212
1106,872,922,0,-1.1960038562387048,0,0,0,2,0.36853032411791364,4062
1107,872,924,0,-1.2774445836787656,0,0,0,2,0.12424616509349373,5753
1108,872,926,0,-0.8702409464784621,2,0,0,2,0.29042586511010604,4509
1109,872,928,0,-1.2774445836787656,0,0,0,3,0.1724382780983114,5341
1110,738,933,0,-1.1145631287986442,0,0,0,2,0.17576187209864347,4944
1111,888,936,0,-0.9924020376385531,0,0,0,2,0.9717626351782166,2632
1112,888,937,1,-0.4223169455581282,2,0,0,3,-0.12003799393092641,4626
1113,128,950,0,-0.13727439951791576,2,0,0,2,0.6543594081464871,2651
1114,137,951,0,-0.7888002190384014,0,0,1,3,0.3502505571160864,4800
1115,214,954,0,0.43281069256250915,2,2,1,3,1.4885815022298807,5863
1116,214,955,0,-1.1960038562387048,1,1,0,3,-1.5009913010689746,5000
1117,235,958,0,-1.2367242199587352,2,0,0,0,0.05445069108651675,4522
1118,316,961,0,1.369379058123207,0,2,0,1,1.1728400721983174,4512
1119,1024,962,0,1.2064976032430856,2,2,1,2,1.2376501552047963,5090
1120,351,965,0,-0.62591876415828,2,0,0,1,0.8454660631655913,2026
1121,414,968,0,0.9621754209229036,1,1,2,1,-1.3165318340505352,6484
1122,414,969,0,-0.055833672077855064,0,2,0,1,0.5014740841312035,2554
1123,503,972,0,-1.2367242199587352,0,0,0,3,-0.5039131009693008,3599
1124,772,983,0,1.369379058123207,0,2,1,1,1.3689321182179202,6117
1125,778,984,0,-1.1960038562387048,0,0,0,2,0.9003053641710731,2704
1126,793,986,1,-1.2774445836787656,0,2,0,2,-0.8196545310008642,5434
1127,794,988,0,-0.055833672077855064,0,0,0,2,0.30372024111143525,2560
1128,839,989,0,-0.748079855318371,0,0,0,3,0.8321716871642622,4107
1129,250,992,1,0.10704778280226633,2,2,0,2,0.24888094010595296,5898
1130,1047,1003,0,0.18848851024232702,0,0,0,2,1.0565142821866886,4448
1131,1066,1007,0,-1.0331224013585834,0,0,0,1,-0.8196545310008642,4414
1132,702,1010,0,-0.3408762181180675,0,0,0,2,1.2127232002023045,4287
1133,702,1011,0,-1.2774445836787656,0,0,0,2,0.4915033021302069,5082
1134,702,1019,0,-0.015113308357824713,0,0,1,2,0.641065032145158,3553
1135,702,1022,0,-1.2774445836787656,0,0,0,2,0.8089065291619363,2905
1136,74,1025,0,-0.62591876415828,2,0,0,2,0.9850570111795457,4103
1137,74,1026,0,-0.5444780367182193,0,0,0,2,0.44829658012588774,3666
1138,890,1037,0,-1.2367242199587352,0,0,0,2,-0.6850489739874083,5655
1139,893,1039,0,-0.9924020376385531,0,0,0,2,0.3652067301175816,4174
1140,99,1044,0,-1.2774445836787656,1,1,0,3,-1.517609271070636,5890
1141,222,1045,0,-1.2774445836787656,2,0,0,2,0.5164302571326987,4138
1142,224,1049,0,-1.2774445836787656,0,0,0,2,0.33695618111475767,5919
1143,790,1064,0,-0.9516816739185228,0,0,0,2,0.534710024134526,5242
1144,863,1065,0,-1.1960038562387048,0,0,0,2,-1.329826210051864,3503
1145,105,1077,0,0.6771328748826912,0,0,0,1,0.8670694241677506,5651
1146,155,1080,0,-1.2367242199587352,0,0,0,0,0.4964886931307054,3039
1147,238,1082,0,0.9214550572028734,2,2,2,0,-0.23968737794288733,5463
1148,564,1089,0,-0.46303730927815856,0,0,0,2,0.722493085153298,2036
1149,625,1091,0,1.4915401492832983,0,0,0,2,1.302460238211275,4283
1150,648,1092,0,-1.2774445836787656,0,0,0,2,-1.3181936310507012,5437
1151,900,1098,0,0.26992923768238775,2,2,0,1,-0.5255164619714603,3080
1152,902,1101,0,-1.0738427650786138,0,0,0,1,0.6244470621434968,4242
1153,878,1109,0,-0.62591876415828,0,0,0,2,0.8105683261621028,5082
1154,878,1113,0,-1.2774445836787656,0,0,0,3,0.18905624809997262,3525
1155,878,1114,0,1.0436161483629645,2,0,1,1,-0.14828854293375057,4026
1156,878,1120,1,-1.2774445836787656,0,0,0,2,-1.329826210051864,3001
1157,878,1124,0,-0.5444780367182193,0,2,0,2,1.2808568772091153,2349
1158,972,1138,0,-1.1960038562387048,0,0,0,2,0.45660556512671835,3567
1159,972,1140,0,-1.1960038562387048,1,1,0,3,-1.4926823160681442,3398
1160,972,1142,0,-1.1960038562387048,0,0,0,2,0.50313588113137,4367
1161,972,1144,0,-0.0965540357978854,0,0,0,2,1.1612074931971548,3548
1162,972,1146,0,-0.7073594915983407,0,2,0,1,-0.2047896409393986,2003
1163,0,1149,0,-0.9109613101984924,0,0,0,2,1.1213243651931677,4501
1164,39,1151,0,-1.2774445836787656,0,0,0,3,-0.4756625519664766,2806
1165,146,1154,0,0.22920887396235737,0,0,0,2,0.9933659961803764,3498
1166,198,1155,0,-1.2774445836787656,0,0,0,1,1.1794872601989819,5797
1167,352,1158,0,-0.6666391278783103,0,0,0,2,0.787303168159777,5186
1168,370,1159,0,-1.2774445836787656,0,0,0,2,0.16911468409797886,4548
1169,410,1160,0,-0.8295205827584317,2,0,0,0,0.5629605731373504,2850
1170,546,1162,0,-1.1552834925186746,0,0,0,2,0.50313588113137,4669
1171,548,1164,0,-0.7073594915983407,1,1,0,1,-1.3082228490497045,2853
1172,661,1167,0,0.35136996512244845,2,0,0,0,0.6310942501441613,4995
1173,1064,1172,0,-1.2774445836787656,1,1,0,3,-1.4577845790646555,5421
1174,46,1176,0,-1.2774445836787656,0,0,0,3,0.15415851109648415,2404
1175,84,1178,0,-1.0331224013585834,0,0,0,2,0.33695618111475767,5159
1176,236,1184,0,0.3920903288424788,2,0,0,1,0.31202922611226586,2322
1177,402,1191,0,-1.2774445836787656,0,0,0,2,0.1774236690988095,2007
1178,439,1195,0,-0.8295205827584317,2,0,0,2,0.4499583771260538,3545
1179,492,1198,0,0.9214550572028734,0,0,0,2,1.0648232671875193,4089
1180,523,1199,0,-0.62591876415828,2,0,0,2,0.9850570111795457,2825
1181,593,1205,0,-1.2774445836787656,0,0,0,2,0.6493740171459885,2172
1182,614,1209,0,1.6137012404433893,2,2,2,1,0.9202469281730669,5697
1183,632,1213,0,-0.8702409464784621,0,0,0,2,1.156222102196656,3172
1184,632,1214,0,-0.9924020376385531,0,0,0,2,0.5480044001358552,3812
1185,632,1216,1,-1.2774445836787656,1,1,0,0,-1.4893587220678117,4860
1186,771,1220,0,-0.38159658183809786,2,0,0,2,1.1462513201956595,5338
1187,842,1223,0,0.26992923768238775,0,2,2,2,0.5214156481331973,2224
1188,954,1227,0,-0.9516816739185228,0,0,0,0,0.48485611412954227,4533
1189,969,1228,0,-0.7073594915983407,0,0,0,2,0.4981504901308714,2813
1190,1034,1231,0,-0.0965540357978854,0,0,0,2,1.1728400721983174,4664
1191,1034,1232,0,-1.2774445836787656,0,0,0,2,0.15249671409631763,5796
1192,1056,1234,0,-1.1960038562387048,0,2,0,2,0.6992279271509723,5641
1193,1071,1235,0,1.4100994218432374,2,0,2,2,0.4964886931307054,6289
1194,1108,1237,0,-1.2774445836787656,0,0,0,3,-0.47233895796614456,3357
1195,908,1240,0,-1.2774445836787656,0,0,0,2,0.5247392421335293,4273
1196,908,1242,0,-0.8295205827584317,0,0,0,2,0.6560212051466532,4154
1197,908,1244,0,-0.4223169455581282,0,0,0,3,0.6493740171459885,5313
1198,197,1252,0,-1.2367242199587352,0,0,0,2,0.09931921009100189,2299
1199,206,1254,0,-0.21871512695797646,0,0,0,2,0.6809481601491449,5172
1200,297,1259,0,-0.9109613101984924,0,0,0,0,0.5081212721318681,3740
1201,298,1260,0,-1.2774445836787656,1,1,0,3,-1.4876969250676457,3657
1202,369,1265,0,-0.4223169455581282,2,0,0,1,-0.5305018529719588,2270
1203,609,1281,0,-1.2774445836787656,0,0,0,2,0.6743009721484804,2975
1204,826,1290,0,-0.46303730927815856,0,2,0,2,1.2642389072074542,3123
1205,951,1293,0,-1.0738427650786138,0,2,0,3,1.1695164781979852,3722
1206,605,1306,0,1.6137012404433893,2,2,1,0,1.7627780072572912,4432
1207,94,1309,0,0.880734693482843,0,0,0,2,0.4898415051300408,5684
1208,326,1315,0,-1.1960038562387048,0,2,0,0,0.4948268961305394,5036
1209,435,1320,0,-0.9924020376385531,0,0,0,2,0.9950277931805424,5811
1210,629,1327,0,-1.1145631287986442,0,0,0,2,0.9219087251732329,2810
1211,663,1328,1,-1.2774445836787656,1,1,0,3,-1.505976692069473,2865
1212,835,1334,0,-1.2367242199587352,0,0,0,2,0.358559542116917,4320
1213,861,1336,0,-1.2774445836787656,0,0,0,2,0.17410007509847744,2485
1214,942,1338,0,1.3286586944031769,2,2,2,0,0.33363258711442517,5207
1215,1025,1341,0,0.025607055362205634,0,0,0,2,1.3174164112127704,3185
1216,1128,1347,0,-0.7073594915983407,2,0,0,2,0.7125223031523015,5829
1217,48,1349,1,-0.0965540357978854,0,2,0,1,-0.4507355969639848,4568
1218,194,1356,0,-1.2367242199587352,1,1,0,3,-1.504314895069307,2484
1219,247,1359,0,-1.1552834925186746,0,0,0,2,0.33695618111475767,2122
1220,247,1360,0,-1.2367242199587352,0,0,0,1,0.33695618111475767,2078
1221,302,1367,0,-0.30015585439803716,0,0,0,2,1.1794872601989819,2195
1222,314,1369,0,-0.30015585439803716,2,0,0,3,1.2642389072074542,4969
1223,332,1371,0,0.43281069256250915,0,2,1,2,1.1711782751981514,4760
1224,358,1373,0,-0.9109613101984924,0,2,0,2,1.1661928841976528,4243
1225,361,1374,0,-1.2367242199587352,0,0,0,0,0.9784098231788811,5299
1226,394,1377,0,-0.9516816739185228,0,0,0,2,0.6344178441444933,3723
1227,401,1378,0,-0.21871512695797646,0,0,0,1,0.7823177771592784,2420
1228,434,1380,0,1.4915401492832983,0,2,1,0,1.3057838322116073,4254
1229,460,1383,0,-0.4223169455581282,0,0,0,1,0.9950277931805424,5615
1230,558,1387,0,0.9621754209229036,0,0,0,0,1.1927816362003112,4803
1231,850,1394,0,1.369379058123207,0,0,2,0,0.5247392421335293,4400
1232,774,1399,0,-0.3408762181180675,2,0,0,2,0.46823814412788106,3079
1233,788,1402,0,-1.2774445836787656,0,0,0,3,-0.6750781919864114,4879
1234,1010,1415,0,0.14776814652229667,0,0,0,2,0.6693155811479823,2455
1235,1044,1417,0,-1.2774445836787656,1,1,0,3,-1.479387940066815,2959
1236,1067,1419,0,-1.2774445836787656,0,0,0,2,0.31867641411292996,5633
1237,1090,1421,0,-1.2774445836787656,0,2,0,3,-0.09012564792793624,2937
1238,304,1430,0,0.26992923768238775,2,2,1,1,0.5064594751317021,2704
1239,607,1434,0,-1.1145631287986442,0,0,0,3,1.3074456292117733,3131
1240,944,1436,0,-0.3408762181180675,2,0,0,0,-0.8528904710041867,4591
1241,300,1442,0,-1.2367242199587352,0,0,0,2,0.39013368512007346,5944
1242,1115,1445,0,-1.1145631287986442,0,2,0,2,-0.5172074769706297,4336
1243,855,1447,0,-0.8702409464784621,1,1,0,1,-1.38300371405718,5671
1244,855,1449,0,-1.1552834925186746,0,0,0,2,0.534710024134526,2961
1245,855,1453,0,-1.2774445836787656,0,2,0,3,-0.1549357309344149,5654
1246,855,1455,0,-1.2774445836787656,0,0,0,2,0.47156173812821356,2038
1247,855,1460,0,-1.2367242199587352,0,0,0,2,-0.6518130339840859,2699
1248,855,1467,0,-1.1960038562387048,0,0,0,2,0.48651791112970877,2448
1249,855,1469,0,0.47353105628253944,0,0,1,3,-0.35933676195484804,3051
1250,855,1471,0,-0.3408762181180675,0,0,0,1,1.1479131171958254,4811
1251,117,1481,0,-0.5851984004382496,0,0,0,2,0.5280628361338618,3788
1252,152,1485,0,-1.2774445836787656,0,0,0,3,0.21065960910213194,5824
1253,185,1488,0,1.3286586944031769,0,0,1,2,1.3789029002189168,5965
1254,231,1491,0,0.8400143297628127,1,1,1,0,-1.461108173064988,4166
1255,299,1496,0,-1.2774445836787656,0,0,0,2,0.9717626351782166,4176
1256,393,1506,0,-0.7073594915983407,0,0,0,2,0.8338334841644282,2668
1257,405,1507,0,-1.1552834925186746,0,0,0,3,-0.6235624849812617,5246
1258,542,1508,0,-0.9516816739185228,0,2,0,3,0.04946530008601819,5515
1259,599,1510,0,-0.4223169455581282,0,2,0,2,0.8388188751649267,4739
1260,606,1511,0,0.22920887396235737,0,0,1,0,0.18905624809997262,5437
1261,712,1515,0,0.8400143297628127,1,1,2,0,-1.4960059100684764,6265
1262,726,1519,0,-1.2774445836787656,2,2,0,2,-0.35933676195484804,2771
1263,805,1522,0,-0.9924020376385531,0,0,0,2,1.3539759452164248,5546
1264,806,1523,0,-0.6666391278783103,0,0,0,2,0.5396954151350245,2335
1265,1036,1533,0,-1.2774445836787656,0,0,0,2,0.16745288709781284,2123
1266,1096,1535,0,-1.0331224013585834,0,0,0,3,0.29873485011093664,5638
1267,1125,1538,0,-0.9516816739185228,2,0,0,2,-0.3393951979528547,4656
1268,24,1543,0,0.18848851024232702,0,0,0,2,0.3818247001192428,5859
1269,67,1544,0,-1.1145631287986442,0,0,0,3,0.9684390411778845,5435
1270,82,1547,0,-1.1960038562387048,0,0,0,2,0.1873944510998066,2491
1271,171,1552,0,-0.055833672077855064,0,0,0,2,0.8770402061687477,5219
1272,268,1558,0,-1.2367242199587352,0,0,0,2,0.20567421810163386,5390
1273,345,1564,0,0.18848851024232702,0,0,0,2,1.15456030519649,4233
1274,407,1570,0,0.22920887396235737,2,0,0,1,0.6360796411446599,2157
1275,409,1571,0,0.6364125111626608,2,2,0,2,1.7511454282561285,5915
1276,413,1572,0,-0.9109613101984924,2,0,0,2,1.3174164112127704,5035
1277,534,1579,0,-0.9924020376385531,0,0,0,2,-1.1752790890364146,5971
1278,636,1589,0,-1.2367242199587352,0,0,0,3,-0.6684310039857471,4655
1279,710,1594,0,-1.1960038562387048,0,0,0,2,-1.3132082400502028,2088
1280,739,1595,0,-1.1552834925186746,0,0,0,0,0.641065032145158,5552
1281,749,1596,0,0.18848851024232702,0,0,0,2,0.6959043331506402,4712
1282,753,1597,0,-1.2774445836787656,0,0,0,2,0.3303089931140931,4692
1283,819,1599,0,-1.1145631287986442,0,0,0,2,0.8654076271675846,5090
1284,933,1604,0,-0.1779947632379461,0,0,0,2,1.3755793062185846,5030
1285,1026,1606,0,-0.0965540357978854,2,2,1,0,0.684271754149477,2313
1286,1073,1608,0,0.14776814652229667,2,0,0,2,0.8670694241677506,5692
1287,282,1620,0,-1.2774445836787656,0,0,0,2,-0.9642308700153169,3351
1288,509,1624,1,-1.1552834925186746,0,0,0,2,-0.6235624849812617,4797
1289,935,1634,0,-0.62591876415828,2,0,0,2,0.8188773111629334,2544
1290,989,1637,0,-1.1960038562387048,1,1,0,3,-1.4943441130683104,4323
1291,1006,1638,1,-1.1552834925186746,0,0,0,2,-0.4607063789649817,5691
1292,1089,1642,0,-1.1552834925186746,0,0,0,2,0.5396954151350245,3591
1293,163,1643,0,-0.2594354906780068,0,0,0,2,1.116338974192669,4997
1294,996,1645,0,-1.1145631287986442,0,0,0,3,-0.4573827849646494,4630
1295,481,1646,0,-1.1552834925186746,0,0,0,2,0.893658176170409,2140
1296,958,1650,0,-1.2774445836787656,0,0,0,2,0.8670694241677506,5086
1297,1028,1651,0,-1.2774445836787656,0,0,0,3,0.15415851109648415,2847
1298,562,0,0,-0.9924020376385531,0,0,0,1,0.9867188081797118,3676
1299,562,3,1,-1.2774445836787656,1,1,0,1,-1.4827115340671475,4277
1300,562,4,0,0.7178532386027215,0,0,0,2,1.0282637331838649,4287
1301,562,8,0,-0.2594354906780068,0,0,0,0,0.3386179781149237,2934
1302,562,9,0,-1.0738427650786138,0,0,0,2,-0.5587524019747828,2240
1303,562,11,0,-1.1960038562387048,0,2,0,2,-0.03860994092278629,3155
1304,562,18,0,-1.1960038562387048,0,2,0,3,-0.9276713360116622,5825
1305,562,22,0,-1.2774445836787656,0,0,0,2,-0.6867107709875744,5955
1306,562,25,0,-0.748079855318371,0,0,0,2,-0.46569176996548,4883
1307,562,26,0,1.1657772395230555,0,0,1,1,1.3174164112127704,4412
1308,562,27,0,0.3106496014024181,0,0,0,2,-0.8462432830035223,2296
1309,562,35,0,1.0436161483629645,2,0,1,2,1.3855500882195813,5902
1310,562,38,0,-0.5851984004382496,2,0,0,2,1.0398963121850275,5581
1311,562,39,0,-1.0331224013585834,0,0,0,0,0.3436033691154218,5514
1312,562,41,0,-1.2367242199587352,0,0,0,2,-0.6667692069855808,4618
1313,562,45,0,-0.5444780367182193,0,2,0,1,-0.3244390249513595,4539
1314,562,47,0,-0.8702409464784621,0,0,0,2,0.31867641411292996,5075
1315,562,49,0,0.26992923768238775,2,2,1,1,1.327387193213767,2371
1316,562,50,0,-0.7073594915983407,2,0,0,3,-0.3011738669490337,4519
1317,562,60,0,-1.1145631287986442,1,1,0,1,-1.4926823160681442,3799
1318,213,67,0,-1.2774445836787656,0,0,0,2,0.18407085709947407,5963
1319,269,71,0,-0.9109613101984924,0,0,0,2,0.6909189421501416,3336
1320,295,74,0,-1.0738427650786138,0,0,0,3,0.9883806051798778,3469
1321,442,80,0,-0.6666391278783103,0,0,0,1,0.684271754149477,5769
1322,525,81,0,-1.2367242199587352,0,0,0,3,0.4948268961305394,5082
1323,583,83,0,-1.2367242199587352,0,0,0,2,0.4931650991303729,4322
1324,729,87,0,-0.5444780367182193,2,0,0,2,0.85876043916692,2373
1325,1017,93,0,-1.2774445836787656,1,1,0,0,-1.481049737066981,3061
1326,1054,94,0,1.369379058123207,2,0,2,1,1.3722557122182522,5602
1327,906,103,0,0.14776814652229667,0,0,0,2,1.1429277261953275,4188
1328,906,106,0,0.26992923768238775,2,0,0,2,-0.29452667894836937,5632
1329,1019,107,0,-0.46303730927815856,0,0,0,2,0.5845639341395097,2902
1330,1019,108,0,-1.2367242199587352,0,2,0,1,-0.8096837489998675,3620
1331,1094,113,0,-1.1552834925186746,0,0,0,2,0.35191235411625243,2220
1332,1094,114,0,0.10704778280226633,0,0,1,2,0.677624566148813,5928
1333,498,120,0,0.025607055362205634,0,0,1,2,0.9651154471775519,5080
1334,181,130,0,0.5142514200025698,1,1,1,2,-1.4744025490663168,5398
1335,518,134,0,-1.0331224013585834,2,0,0,1,0.9950277931805424,3591
1336,518,135,0,-1.0738427650786138,0,0,0,1,-1.1387195550327598,4667
1337,891,142,0,-1.1960038562387048,0,0,0,2,0.40675165512173467,3128
1338,917,143,1,-0.8702409464784621,1,1,0,1,-1.4843733310673135,4500
1339,987,144,0,-1.2774445836787656,0,0,0,2,0.3502505571160864,2176
1340,556,149,0,0.3106496014024181,0,2,1,1,1.1445895231954935,5098
1341,556,155,0,0.5956921474426305,2,0,0,3,0.6892571451499756,3645
1342,556,156,0,-1.0331224013585834,1,1,0,3,-1.4860351280674797,5595
1343,556,160,0,-1.2774445836787656,0,0,0,2,0.1873944510998066,4238
1344,272,164,0,-1.0331224013585834,2,0,1,2,-0.4989277099688025,5651
1345,644,167,0,-0.7073594915983407,0,0,0,1,0.3502505571160864,4526
1346,959,169,0,-0.8702409464784621,0,0,0,2,0.9717626351782166,2120
1347,1029,171,0,1.4100994218432374,2,2,1,0,1.7810577742591183,6255
1348,748,174,0,-0.9924020376385531,2,0,0,2,-1.140381352032926,4549
1349,748,175,0,0.47353105628253944,0,0,0,2,1.0415581091851935,5606
1350,748,177,0,-0.3408762181180675,0,0,0,2,1.3124310202122718,2104
1351,886,178,0,-0.7073594915983407,0,0,0,2,0.5131066631323666,4958
1352,691,198,0,-0.62591876415828,2,0,0,2,1.3107692232121058,2365
1353,151,209,0,-1.2774445836787656,0,0,0,2,0.16246749609731476,5844
1354,1045,212,0,-0.9516816739185228,0,0,0,2,0.53304822713436,3890
1355,1116,218,0,-1.0331224013585834,0,0,0,3,0.5164302571326987,3949
1356,170,221,0,0.14776814652229667,0,0,0,2,0.642726829145324,2987
1357,743,223,0,-1.1960038562387048,0,2,0,2,0.15249671409631763,3520
1358,1053,227,0,0.06632741908223598,0,0,0,3,0.4931650991303729,3980
1359,121,230,0,-1.2774445836787656,0,0,0,2,-0.9409657120129912,5303
1360,688,238,0,-0.4223169455581282,0,0,0,2,0.8188773111629334,5438
1361,53,242,0,0.5956921474426305,2,0,0,2,0.5180920541328647,5915
1362,292,251,0,-0.3408762181180675,0,0,0,1,-0.801374763999037,3843
1363,811,254,0,0.8400143297628127,0,2,1,2,-0.143303151933252,5650
1364,811,255,0,-0.9924020376385531,0,0,0,2,0.6693155811479823,2656
1365,499,258,0,-1.2367242199587352,0,0,0,0,0.2920876621102721,5799
1366,403,259,0,-0.9924020376385531,1,1,0,0,-1.4827115340671475,4785
1367,499,260,0,0.6364125111626608,0,0,1,3,-0.9991286070188055,5995
1368,792,273,0,0.43281069256250915,0,2,1,2,1.422109622223236,4423
1369,849,275,0,-0.6666391278783103,0,0,0,2,1.1296333501939984,3392
1370,873,277,0,-0.9924020376385531,0,0,0,2,1.2093996062019723,2750
1371,12,286,0,-0.5037576729981889,0,0,0,2,0.7956121531606076,4115
1372,106,290,0,-1.2367242199587352,0,0,0,2,0.4981504901308714,5172
1373,145,291,0,-0.21871512695797646,0,0,0,3,0.9900424021800438,4464
1374,191,295,0,-1.1145631287986442,0,0,0,3,0.142525932095321,3368
1375,449,300,0,0.7992939660427822,0,2,2,0,1.0465435001856922,4751
1376,461,301,0,0.18848851024232702,0,0,0,2,1.2077378092018058,4424
1377,463,302,0,1.4915401492832983,0,2,1,0,1.327387193213767,6350
1378,104,314,1,0.3106496014024181,2,0,0,3,-0.3161300399505289,2810
1379,158,316,0,-1.0738427650786138,0,0,0,2,0.8421424691652587,5656
1380,287,319,0,-0.8702409464784621,0,0,0,2,-0.3659839499555126,3407
1381,287,321,0,-1.0738427650786138,0,0,0,2,0.8155537171626008,5800
